nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation
양털 부츠,11550,faux-shearling boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton4.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton4.png,Winter,Cute,everyday; outdoorsy,Gray
스웨이드 스니커,6893,faux-suede sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede0.png,1080,270,Able Sisters,Available from Able Sisters shop only,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede0.png,All Year,Simple,everyday; outdoorsy; sporty,Green
스웨이드 스니커,10074,faux-suede sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede1.png,1080,270,Able Sisters,Available from Able Sisters shop only,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede1.png,All Year,Simple,everyday; outdoorsy; sporty,Navy blue
스웨이드 스니커,10075,faux-suede sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede2.png,1080,270,Able Sisters,Available from Able Sisters shop only,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede2.png,All Year,Simple,everyday; outdoorsy; sporty,Beige
스웨이드 스니커,10076,faux-suede sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede3.png,1080,270,Able Sisters,Available from Able Sisters shop only,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede3.png,All Year,Simple,everyday; outdoorsy; sporty,Orange
스웨이드 스니커,10077,faux-suede sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede4.png,1080,270,Able Sisters,Available from Able Sisters shop only,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede4.png,All Year,Simple,everyday; outdoorsy; sporty,Pink
스웨이드 스니커,10078,faux-suede sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede5.png,1080,270,Able Sisters,Available from Able Sisters shop only,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede5.png,All Year,Simple,everyday; outdoorsy; sporty,Light blue
스웨이드 스니커,10079,faux-suede sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede6.png,1080,270,Able Sisters,Available from Able Sisters shop only,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede6.png,All Year,Simple,everyday; outdoorsy; sporty,Purple
스웨이드 스니커,10080,faux-suede sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede7.png,1080,270,Able Sisters,Available from Able Sisters shop only,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede7.png,All Year,Simple,everyday; outdoorsy; sporty,Berry red
비치 샌들,5470,flip-flops,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder0.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder0.png,Summer,Active,outdoorsy; comfy; sporty; vacation,Blue
비치 샌들,6922,flip-flops,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder1.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder1.png,Summer,Active,outdoorsy; comfy; sporty; vacation,Green
비치 샌들,10169,flip-flops,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder2.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder2.png,Summer,Active,outdoorsy; comfy; sporty; vacation,Yellow
비치 샌들,10735,flip-flops,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder3.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder3.png,Summer,Active,outdoorsy; comfy; sporty; vacation,White
비치 샌들,10736,flip-flops,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder4.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder4.png,Summer,Active,outdoorsy; comfy; sporty; vacation,Orange
비치 샌들,10737,flip-flops,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder5.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder5.png,Summer,Active,outdoorsy; comfy; sporty; vacation,Light blue
비치 샌들,10738,flip-flops,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder6.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder6.png,Summer,Active,outdoorsy; comfy; sporty; vacation,Pink
비치 샌들,10739,flip-flops,https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder7.png,350,87,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder7.png,Summer,Active,outdoorsy; comfy; sporty; vacation,Red
플라워 샌들,5475,flower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower0.png,1200,300,Able Sisters,Available from Able Sisters shop only,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower0.png,Summer,Cute,fairy tale; outdoorsy; vacation,Yellow
플라워 샌들,10126,flower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower1.png,1200,300,Able Sisters,Available from Able Sisters shop only,Red,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower1.png,Summer,Cute,fairy tale; outdoorsy; vacation,Pink
플라워 샌들,10127,flower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower2.png,1200,300,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower2.png,Summer,Cute,fairy tale; outdoorsy; vacation,Green
플라워 샌들,10128,flower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower3.png,1200,300,Able Sisters,Available from Able Sisters shop only,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower3.png,Summer,Cute,fairy tale; outdoorsy; vacation,Purple
플라워 샌들,10129,flower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower4.png,1200,300,Able Sisters,Available from Able Sisters shop only,Blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower4.png,Summer,Cute,fairy tale; outdoorsy; vacation,Blue
플라워 샌들,10130,flower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower5.png,1200,300,Able Sisters,Available from Able Sisters shop only,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower5.png,Summer,Cute,fairy tale; outdoorsy; vacation,Black
플라워 샌들,10131,flower sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower6.png,1200,300,Able Sisters,Available from Able Sisters shop only,White,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower6.png,Summer,Cute,fairy tale; outdoorsy; vacation,White
길리 브로그,6042,ghillie brogues,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues0.png,2340,585,Kicks,,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues0.png,All Year,Gorgeous,formal; work,Brown
길리 브로그,11477,ghillie brogues,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues1.png,2340,585,Kicks,,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues1.png,All Year,Gorgeous,formal; work,Black
길리 브로그,11478,ghillie brogues,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues2.png,2340,585,Kicks,,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues2.png,All Year,Gorgeous,formal; work,White
글레디에이터 샌들,5620,gladiator sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator0.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator0.png,Summer,Elegant,everyday; fairy tale; comfy; vacation,Brown
글레디에이터 샌들,11251,gladiator sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator1.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator1.png,Summer,Elegant,everyday; fairy tale; comfy; vacation,Black
글레디에이터 샌들,11252,gladiator sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator2.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator2.png,Summer,Elegant,everyday; fairy tale; comfy; vacation,Red
골든 아머 슈즈,5524,gold-armor shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeKnightGold.png,NFS,40000,Crafting,,Yellow,Yellow,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeKnightGold.png,All Year,Gorgeous,fairy tale; goth,Gold
하이테크 슈즈,5659,hi-tech sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech0.png,1260,315,Able Sisters,Available from Able Sisters shop only,Orange,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech0.png,All Year,Cool,outdoorsy; sporty,Orange
하이테크 슈즈,10252,hi-tech sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech1.png,1260,315,Able Sisters,Available from Able Sisters shop only,Pink,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech1.png,All Year,Cool,outdoorsy; sporty,Pink
하이테크 슈즈,10253,hi-tech sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech2.png,1260,315,Able Sisters,Available from Able Sisters shop only,Green,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech2.png,All Year,Cool,outdoorsy; sporty,Green
하이테크 슈즈,10254,hi-tech sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech3.png,1260,315,Able Sisters,Available from Able Sisters shop only,Light blue,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech3.png,All Year,Cool,outdoorsy; sporty,Light blue
하이테크 슈즈,10255,hi-tech sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech4.png,1260,315,Able Sisters,Available from Able Sisters shop only,Blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech4.png,All Year,Cool,outdoorsy; sporty,Blue
하이탑 스니커,2572,high-tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker0.png,1080,270,Able Sisters,Available from Able Sisters shop only,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker0.png,All Year,Simple,everyday; outdoorsy; sporty,Gray
하이탑 스니커,10039,high-tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker1.png,1080,270,Able Sisters,Available from Able Sisters shop only,Brown,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker1.png,All Year,Simple,everyday; outdoorsy; sporty,Brown
하이탑 스니커,10040,high-tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker2.png,1080,270,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker2.png,All Year,Simple,everyday; outdoorsy; sporty,Green
하이탑 스니커,10041,high-tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker3.png,1080,270,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker3.png,All Year,Simple,everyday; outdoorsy; sporty,Blue
하이탑 스니커,10042,high-tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker4.png,1080,270,Able Sisters,Available from Able Sisters shop only,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker4.png,All Year,Simple,everyday; outdoorsy; sporty,Purple
하이탑 스니커,10043,high-tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker5.png,1080,270,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker5.png,All Year,Simple,everyday; outdoorsy; sporty,Red
하이탑 스니커,10044,high-tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker6.png,1080,270,Able Sisters,Available from Able Sisters shop only,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker6.png,All Year,Simple,everyday; outdoorsy; sporty,Yellow
하이탑 스니커,10045,high-tops,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker7.png,1080,270,Able Sisters,Available from Able Sisters shop only,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker7.png,All Year,Simple,everyday; outdoorsy; sporty,White
실내용 슬리퍼,5564,house slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder0.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder0.png,All Year,Simple,comfy; vacation,Gray
실내용 슬리퍼,10091,house slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder1.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder1.png,All Year,Simple,comfy; vacation,Navy blue
실내용 슬리퍼,10092,house slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder2.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder2.png,All Year,Simple,comfy; vacation,Pink
실내용 슬리퍼,10093,house slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder3.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder3.png,All Year,Simple,comfy; vacation,Yellow
실내용 슬리퍼,10094,house slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder4.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder4.png,All Year,Simple,comfy; vacation,Green
실내용 슬리퍼,10095,house slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder5.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder5.png,All Year,Simple,comfy; vacation,Blue
실내용 슬리퍼,10096,house slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder6.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder6.png,All Year,Simple,comfy; vacation,Red
실내용 슬리퍼,10097,house slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder7.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder7.png,All Year,Simple,comfy; vacation,Beige
피에로 신발,5639,jester's shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown0.png,1900,475,Kicks,,Purple,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown0.png,All Year,Active,fairy tale; goth; party; theatrical; work,Purple
피에로 신발,11558,jester's shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown1.png,1900,475,Kicks,,Black,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown1.png,All Year,Active,fairy tale; goth; party; theatrical; work,Black
피에로 신발,11559,jester's shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown2.png,1900,475,Kicks,,Red,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown2.png,All Year,Active,fairy tale; goth; party; theatrical; work,Red
피에로 신발,11560,jester's shoes,https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown3.png,1900,475,Kicks,,Green,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown3.png,All Year,Active,fairy tale; goth; party; theatrical; work,Green
키즈 스니커,5761,kiddie sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports0.png,700,175,Kicks,,Red,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports0.png,All Year,Active,everyday; outdoorsy; sporty,Red
키즈 스니커,10261,kiddie sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports1.png,700,175,Kicks,,Blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports1.png,All Year,Active,everyday; outdoorsy; sporty,Blue
키즈 스니커,10262,kiddie sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports2.png,700,175,Kicks,,Green,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports2.png,All Year,Active,everyday; outdoorsy; sporty,Green
키즈 스니커,10263,kiddie sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports3.png,700,175,Kicks,,Purple,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports3.png,All Year,Active,everyday; outdoorsy; sporty,Purple
키즈 스니커,10264,kiddie sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports4.png,700,175,Kicks,,Gray,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports4.png,All Year,Active,everyday; outdoorsy; sporty,Silver
키즈 스니커,10265,kiddie sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports5.png,700,175,Kicks,,Black,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports5.png,All Year,Active,everyday; outdoorsy; sporty,Black
일본풍 샌들,3704,kimono sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta0.png,1600,400,Kicks,,Black,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta0.png,All Year,Simple,everyday; comfy; theatrical,Black
일본풍 샌들,10962,kimono sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta1.png,1600,400,Kicks,,Red,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta1.png,All Year,Simple,everyday; comfy; theatrical,Red
일본풍 샌들,10963,kimono sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta2.png,1600,400,Kicks,,Pink,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta2.png,All Year,Simple,everyday; comfy; theatrical,Pink
일본풍 샌들,10964,kimono sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta3.png,1600,400,Kicks,,Blue,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta3.png,All Year,Simple,everyday; comfy; theatrical,Dark blue
일본풍 샌들,10965,kimono sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta4.png,1600,400,Kicks,,Gray,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta4.png,All Year,Simple,everyday; comfy; theatrical,Gray
일본풍 샌들,10966,kimono sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta5.png,1600,400,Kicks,,Purple,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta5.png,All Year,Simple,everyday; comfy; theatrical,Purple
일본풍 샌들,10967,kimono sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta6.png,1600,400,Kicks,,Yellow,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta6.png,All Year,Simple,everyday; comfy; theatrical,Yellow
일본풍 샌들,10968,kimono sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta7.png,1600,400,Kicks,,Green,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta7.png,All Year,Simple,everyday; comfy; theatrical,Green
쿵푸 신발,9846,kung-fu shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKungfu0.png,1260,315,Kicks,,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKungfu0.png,All Year,Active,everyday; sporty,Black
케이트의 펌프스,9884,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel0.png,3500,875,Labelle,,Purple,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel0.png,All Year,Elegant,everyday; formal; party; theatrical; work,Twilight
케이트의 펌프스,11766,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel1.png,3500,875,Labelle,,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel1.png,All Year,Elegant,everyday; formal; party; theatrical; work,Midnight
케이트의 펌프스,11767,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel2.png,3500,875,Labelle,,Red,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel2.png,All Year,Elegant,everyday; formal; party; theatrical; work,Passion
케이트의 펌프스,11768,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel3.png,3500,875,Labelle,,Blue,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel3.png,All Year,Elegant,everyday; formal; party; theatrical; work,Ocean
케이트의 펌프스,11769,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel4.png,3500,875,Labelle,,Yellow,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel4.png,All Year,Elegant,everyday; formal; party; theatrical; work,Sunset
케이트의 펌프스,11770,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel5.png,3500,875,Labelle,,Pink,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel5.png,All Year,Elegant,everyday; formal; party; theatrical; work,Love
케이트의 스니커,9885,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker0.png,3300,825,Labelle,,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker0.png,All Year,Cool,everyday; sporty; theatrical,Twilight
케이트의 스니커,11771,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker1.png,3300,825,Labelle,,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker1.png,All Year,Cool,everyday; sporty; theatrical,Midnight
케이트의 스니커,11772,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker2.png,3300,825,Labelle,,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker2.png,All Year,Cool,everyday; sporty; theatrical,Passion
케이트의 스니커,11773,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker3.png,3300,825,Labelle,,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker3.png,All Year,Cool,everyday; sporty; theatrical,Ocean
케이트의 스니커,11774,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker4.png,3300,825,Labelle,,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker4.png,All Year,Cool,everyday; sporty; theatrical,Sunset
케이트의 스니커,11775,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker5.png,3300,825,Labelle,,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker5.png,All Year,Cool,everyday; sporty; theatrical,Love
레이스업 부츠,5667,lace-up boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup0.png,1920,480,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup0.png,All Year,Cool,everyday; theatrical,Black
레이스업 부츠,11257,lace-up boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup1.png,1920,480,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup1.png,All Year,Cool,everyday; theatrical,White
레이스업 부츠,11258,lace-up boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup2.png,1920,480,Able Sisters,Available from Able Sisters shop only,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup2.png,All Year,Cool,everyday; theatrical,Brown
레이스업 부츠,11259,lace-up boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup3.png,1920,480,Able Sisters,Available from Able Sisters shop only,Red,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup3.png,All Year,Cool,everyday; theatrical,Red
나뭇잎 달걀 신발,12457,leaf-egg shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggleaf0.png,NFS,800,Crafting,,Yellow,Orange,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggleaf0.png,All Year,Active,fairy tale; party; theatrical,None
