Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size
10504,Claudia's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlTig05.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Pink,White,구매가능,No,1x1
10317,Clay's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHam05.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Brown,Black,구매가능,No,1x1
10649,Cleo's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs07.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Purple,Light blue,구매가능,No,1x1
10680,Clyde's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs10.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Pink,구매가능,No,1x1
10356,Coach's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBul07.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Blue,구매가능,No,1x1
10686,Cobb's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Green,White,구매가능,No,1x1
10379,Coco's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt02.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Brown,구매가능,No,1x1
10326,Cole's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt18.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Black,Yellow,구매가능,No,1x1
10452,Colton's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs11.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Colorful,구매가능,No,1x1
10367,Cookie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Pink,Purple,구매가능,No,1x1
10335,Copper's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpDga.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",Orange,Blue,구매가능,No,1x1
10448,Cousteau's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg10.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Orange,Green,구매가능,No,1x1
10597,Cranston's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOst06.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Red,구매가능,No,1x1
10536,Croque's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg17.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Orange,Red,구매가능,No,1x1
10503,Cube's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPgn02.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Black,Yellow,구매가능,No,1x1
10488,Curlos's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Brown,Yellow,구매가능,No,1x1
10505,Curly's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig00.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Pink,Green,구매가능,No,1x1
10799,Curt's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea02.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Gray,Brown,구매가능,No,1x1
10862,Cyd's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp12.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Red,Black,구매가능,No,1x1
10323,Cyrano's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlAnt00.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Orange,White,구매가능,No,1x1
10435,Cyrus's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpAlp.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",Light blue,Pink,구매가능,No,1x1
10474,Daisy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog07.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Beige,구매가능,No,1x1
10670,Deena's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Brown,Beige,구매가능,No,1x1
10459,Deirdre's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDer04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Red,구매가능,No,1x1
10444,Del's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCrd04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Black,Blue,구매가능,No,1x1
10654,Deli's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMnk08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Brown,구매가능,No,1x1
10513,Derwin's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Blue,Pink,구매가능,No,1x1
10318,Diana's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDer08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Pink,Purple,구매가능,No,1x1
10438,Digby's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpSzo.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",Brown,Red,구매가능,No,1x1
10473,Diva's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg18.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Purple,Yellow,구매가능,No,1x1
10532,Dizzy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp01.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Gray,Light blue,구매가능,No,1x1
10776,DJ KK's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpTkkB.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",White,Black,구매가능,No,1x1
10647,Dobie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlWol04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Green,Blue,구매가능,No,1x1
10576,Doc's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt10.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Blue,Black,구매가능,No,1x1
10864,Dom's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp15.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Colorful,구매가능,No,1x1
10342,Don's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpMob.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",Brown,Light blue,구매가능,No,1x1
10495,Dora's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMus00.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Green,구매가능,No,1x1
10541,Dotty's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt01.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Black,White,구매가능,No,1x1
10462,Drago's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCrd08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Green,Yellow,구매가능,No,1x1
10410,Drake's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk09.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Green,Brown,구매가능,No,1x1
10417,Drift's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Red,Green,구매가능,No,1x1
10392,Ed's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs06.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Light blue,Black,구매가능,No,1x1
10366,Egbert's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlChn02.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Blue,구매가능,No,1x1
10558,Elise's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMnk05.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Purple,구매가능,No,1x1
10633,Ellie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp07.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Red,구매가능,No,1x1
10555,Elmer's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs03.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Brown,Green,구매가능,No,1x1
10464,Eloise's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp03.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Red,구매가능,No,1x1
10450,Elvis's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlLon01.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Red,구매가능,No,1x1
10540,Erik's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDer09.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Brown,Blue,구매가능,No,1x1
10692,Eugene's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKal10.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Brown,Black,구매가능,No,1x1
10693,Eunice's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp02.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Black,Beige,구매가능,No,1x1
10544,Fang's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlWol06.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Light blue,구매가능,No,1x1
10530,Fauna's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDer00.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Brown,Light blue,구매가능,No,1x1
10348,Felicity's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat17.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Green,구매가능,No,1x1
10394,Filbert's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu02.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Light blue,Blue,구매가능,No,1x1
10406,Flip's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMnk06.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Orange,Blue,구매가능,No,1x1
10685,Flo's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPgn13.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Blue,Red,구매가능,No,1x1
10490,Flora's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOst09.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Pink,Yellow,구매가능,No,1x1
10679,Flurry's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHam06.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Red,구매가능,No,1x1
10514,Francine's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt12.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Light blue,Purple,구매가능,No,1x1
10500,Frank's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPbr06.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Green,Yellow,구매가능,No,1x1
10781,Franklin's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpTuk.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",Pink,Purple,구매가능,No,1x1
10455,Freckles's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk07.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Red,Yellow,구매가능,No,1x1
10424,Freya's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlWol05.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Pink,Brown,구매가능,No,1x1
10457,Friga's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPgn04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Blue,White,구매가능,No,1x1
10545,Frita's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp11.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Red,구매가능,No,1x1
10598,Frobert's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg02.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Green,Green,구매가능,No,1x1
10352,Fuchsia's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDer06.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Purple,Purple,구매가능,No,1x1
10386,Gabi's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt05.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Red,구매가능,No,1x1
10482,Gala's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig13.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Pink,Light blue,구매가능,No,1x1
10479,Gaston's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Black,구매가능,No,1x1
10596,Gayle's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCrd07.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Pink,Pink,구매가능,No,1x1
10469,Genji's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Brown,구매가능,No,1x1
10657,Gigi's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg16.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Purple,Black,구매가능,No,1x1
10422,Gladys's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOst01.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Black,Red,구매가능,No,1x1
10586,Gloria's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk15.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Purple,Black,구매가능,No,1x1
10523,Goldie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog00.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Brown,구매가능,No,1x1
10643,Gonzo's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKal04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Gray,Brown,구매가능,No,1x1
10694,Goose's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlChn00.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Green,구매가능,No,1x1
10518,Gracie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpGrf.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",Blue,Green,구매가능,No,1x1
10529,Graham's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHam02.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Black,구매가능,No,1x1
10436,Grams's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpKpg.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",Green,Blue,구매가능,No,1x1
10470,Greta's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMus16.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Beige,Black,구매가능,No,1x1
10806,Grizzly's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea09.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Black,Red,구매가능,No,1x1
10380,Groucho's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea06.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Blue,Black,구매가능,No,1x1
10678,Gruff's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGoa04.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Green,Black,구매가능,No,1x1
10521,Gulliver's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpGul.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",White,Blue,구매가능,No,1x1
10355,Gwen's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPgn05.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Purple,Green,구매가능,No,1x1
10492,Hamlet's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHam00.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Orange,Light blue,구매가능,No,1x1
10423,Hamphrey's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHam07.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Black,Red,구매가능,No,1x1
10460,Hans's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGor10.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Light blue,Blue,구매가능,No,1x1
10787,Harriet's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpPoo.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (스튜디오에 아미보 카드로 초대)",Pink,Beige,구매가능,No,1x1
10353,Harry's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHip08.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Yellow,Black,구매가능,No,1x1
10466,Hazel's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu18.png,1000,250,너굴 쇼핑 - 포스터,"파니의 섬 방문 후, 너굴 쇼핑 스페셜 상품 (섬에 살거나 스튜디오에서 아미보로 초대한 주민들)",Orange,Red,구매가능,No,1x1
