nameKor,Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Size,Source,Source Notes,Seasonal Availability,Style,Label Themes,Catalog
캐릭터 양말,funny-face socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexCharacter0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexCharacter0.png,Pink,No,600,150,1x1,Kicks,,All Year,Active,everyday; comfy,For sale
캐릭터 양말,funny-face socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexCharacter1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexCharacter1.png,Blue,No,600,150,1x1,Kicks,,All Year,Active,everyday; comfy,For sale
캐릭터 양말,funny-face socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexCharacter2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexCharacter2.png,Red,No,600,150,1x1,Kicks,,All Year,Active,everyday; comfy,For sale
캐릭터 양말,funny-face socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexCharacter3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexCharacter3.png,Green,No,600,150,1x1,Kicks,,All Year,Active,everyday; comfy,For sale
캐릭터 양말,funny-face socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexCharacter4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexCharacter4.png,Black,No,600,150,1x1,Kicks,,All Year,Active,everyday; comfy,For sale
가터 스타킹,garter socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexGarter0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexGarter0.png,Black,No,980,245,1x1,Kicks,,All Year,Cool,formal; party; theatrical,For sale
가터 스타킹,garter socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexGarter1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexGarter1.png,White,No,980,245,1x1,Kicks,,All Year,Cool,formal; party; theatrical,For sale
가터 스타킹,garter socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexGarter2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexGarter2.png,Purple,No,980,245,1x1,Kicks,,All Year,Cool,formal; party; theatrical,For sale
가터 스타킹,garter socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexGarter3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexGarter3.png,Red,No,980,245,1x1,Kicks,,All Year,Cool,formal; party; theatrical,For sale
치마요무늬 양말,geometric-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexChimayo0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexChimayo0.png,Yellow,No,950,237,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,outdoorsy,For sale
치마요무늬 양말,geometric-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexChimayo1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexChimayo1.png,Peacock blue,No,950,237,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,outdoorsy,For sale
치마요무늬 양말,geometric-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexChimayo2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexChimayo2.png,Purple,No,950,237,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,outdoorsy,For sale
치마요무늬 양말,geometric-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexChimayo3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexChimayo3.png,Beige,No,950,237,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,outdoorsy,For sale
치마요무늬 양말,geometric-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexChimayo4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexChimayo4.png,Pink,No,950,237,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,outdoorsy,For sale
치마요무늬 양말,geometric-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexChimayo5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexChimayo5.png,Green,No,950,237,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,outdoorsy,For sale
털실 양말,hand-knit socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexHandknit0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHandknit0.png,Green,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,outdoorsy; comfy,For sale
털실 양말,hand-knit socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexHandknit1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHandknit1.png,Purple,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,outdoorsy; comfy,For sale
털실 양말,hand-knit socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexHandknit2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHandknit2.png,Orange,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,outdoorsy; comfy,For sale
구멍 난 양말,holey socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexHole0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHole0.png,Blue,No,NFS,10,1x1,Recycle bin,,All Year,Simple,goth; comfy,Not for sale
구멍 난 양말,holey socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexHole1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHole1.png,Navy blue,No,NFS,10,1x1,Recycle bin,,All Year,Simple,goth; comfy,Not for sale
구멍 난 양말,holey socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexHole2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHole2.png,White,No,NFS,10,1x1,Recycle bin,,All Year,Simple,goth; comfy,Not for sale
구멍 난 타이츠,holey tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexHoletights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHoletights0.png,Black,No,350,87,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; goth; theatrical,For sale
구멍 난 타이츠,holey tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexHoletights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHoletights1.png,Pink,No,350,87,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; goth; theatrical,For sale
구멍 난 타이츠,holey tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexHoletights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHoletights2.png,Light blue,No,350,87,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; goth; theatrical,For sale
구멍 난 타이츠,holey tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexHoletights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHoletights3.png,Red,No,350,87,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; goth; theatrical,For sale
구멍 난 타이츠,holey tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexHoletights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHoletights4.png,Purple,No,350,87,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; goth; theatrical,For sale
구멍 난 타이츠,holey tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexHoletights5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHoletights5.png,Green,No,350,87,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; goth; theatrical,For sale
구멍 난 타이츠,holey tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexHoletights6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHoletights6.png,Blue,No,350,87,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; goth; theatrical,For sale
구멍 난 타이츠,holey tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexHoletights7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexHoletights7.png,Yellow,No,350,87,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Cool,everyday; goth; theatrical,For sale
어린이용 양말,kiddie socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKids0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKids0.png,Red & light blue,No,600,150,1x1,Kicks,,All Year,Cute,everyday; outdoorsy; comfy; sporty,For sale
어린이용 양말,kiddie socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKids1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKids1.png,Blue & orange,No,600,150,1x1,Kicks,,All Year,Cute,everyday; outdoorsy; comfy; sporty,For sale
어린이용 양말,kiddie socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKids2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKids2.png,Lime & pink,No,600,150,1x1,Kicks,,All Year,Cute,everyday; outdoorsy; comfy; sporty,For sale
어린이용 양말,kiddie socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKids3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKids3.png,Yellow & purple,No,600,150,1x1,Kicks,,All Year,Cute,everyday; outdoorsy; comfy; sporty,For sale
어린이용 양말,kiddie socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKids4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKids4.png,Light blue & red,No,600,150,1x1,Kicks,,All Year,Cute,everyday; outdoorsy; comfy; sporty,For sale
어린이용 양말,kiddie socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKids5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKids5.png,Purple & green,No,600,150,1x1,Kicks,,All Year,Cute,everyday; outdoorsy; comfy; sporty,For sale
어린이용 양말,kiddie socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKids6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKids6.png,Pink & yellow,No,600,150,1x1,Kicks,,All Year,Cute,everyday; outdoorsy; comfy; sporty,For sale
어린이용 양말,kiddie socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKids7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKids7.png,Black & gray,No,600,150,1x1,Kicks,,All Year,Cute,everyday; outdoorsy; comfy; sporty,For sale
케이트의 양말,Labelle socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatesocks0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatesocks0.png,Twilight,No,940,235,1x1,Labelle,,All Year,Cool,everyday; formal; sporty; theatrical,For sale
케이트의 양말,Labelle socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatesocks1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatesocks1.png,Midnight,No,940,235,1x1,Labelle,,All Year,Cool,everyday; formal; sporty; theatrical,For sale
케이트의 양말,Labelle socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatesocks2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatesocks2.png,Passion,No,940,235,1x1,Labelle,,All Year,Cool,everyday; formal; sporty; theatrical,For sale
케이트의 양말,Labelle socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatesocks3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatesocks3.png,Ocean,No,940,235,1x1,Labelle,,All Year,Cool,everyday; formal; sporty; theatrical,For sale
케이트의 양말,Labelle socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatesocks4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatesocks4.png,Sunset,No,940,235,1x1,Labelle,,All Year,Cool,everyday; formal; sporty; theatrical,For sale
케이트의 양말,Labelle socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatesocks5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatesocks5.png,Love,No,940,235,1x1,Labelle,,All Year,Cool,everyday; formal; sporty; theatrical,For sale
케이트의 타이츠,Labelle tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatetights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatetights0.png,Twilight,No,1240,310,1x1,Labelle,,All Year,Elegant,everyday; formal; party; theatrical,For sale
케이트의 타이츠,Labelle tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatetights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatetights1.png,Midnight,No,1240,310,1x1,Labelle,,All Year,Elegant,everyday; formal; party; theatrical,For sale
케이트의 타이츠,Labelle tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatetights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatetights2.png,Passion,No,1240,310,1x1,Labelle,,All Year,Elegant,everyday; formal; party; theatrical,For sale
케이트의 타이츠,Labelle tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatetights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatetights3.png,Ocean,No,1240,310,1x1,Labelle,,All Year,Elegant,everyday; formal; party; theatrical,For sale
케이트의 타이츠,Labelle tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatetights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatetights4.png,Sunset,No,1240,310,1x1,Labelle,,All Year,Elegant,everyday; formal; party; theatrical,For sale
케이트의 타이츠,Labelle tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexKatetights5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexKatetights5.png,Love,No,1240,310,1x1,Labelle,,All Year,Elegant,everyday; formal; party; theatrical,For sale
레이스 양말,lace socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLace0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLace0.png,White,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; fairy tale; formal; party,For sale
레이스 양말,lace socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLace1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLace1.png,Pink,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; fairy tale; formal; party,For sale
레이스 양말,lace socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLace2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLace2.png,Green,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; fairy tale; formal; party,For sale
레이스 양말,lace socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLace3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLace3.png,Black,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; fairy tale; formal; party,For sale
레이스 양말,lace socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexLace4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLace4.png,Beige,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; fairy tale; formal; party,For sale
레이어드 양말,layered socks,https://acnhcdn.com/latest/ClosetIcon/SockstTexOverlapping0.png,https://acnhcdn.com/latest/FtrIcon/SockstTexOverlapping0.png,Purple,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy,For sale
레이어드 양말,layered socks,https://acnhcdn.com/latest/ClosetIcon/SockstTexOverlapping1.png,https://acnhcdn.com/latest/FtrIcon/SockstTexOverlapping1.png,Blue,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy,For sale
레이어드 양말,layered socks,https://acnhcdn.com/latest/ClosetIcon/SockstTexOverlapping2.png,https://acnhcdn.com/latest/FtrIcon/SockstTexOverlapping2.png,Yellow,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy,For sale
레이어드 양말,layered socks,https://acnhcdn.com/latest/ClosetIcon/SockstTexOverlapping3.png,https://acnhcdn.com/latest/FtrIcon/SockstTexOverlapping3.png,Green,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy,For sale
레이어드 양말,layered socks,https://acnhcdn.com/latest/ClosetIcon/SockstTexOverlapping4.png,https://acnhcdn.com/latest/FtrIcon/SockstTexOverlapping4.png,Red,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy,For sale
레이어드 양말,layered socks,https://acnhcdn.com/latest/ClosetIcon/SockstTexOverlapping5.png,https://acnhcdn.com/latest/FtrIcon/SockstTexOverlapping5.png,Orange,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy,For sale
발 토시,leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer0.png,Purple,No,440,110,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,outdoorsy; comfy,For sale
발 토시,leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer1.png,Black,No,440,110,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,outdoorsy; comfy,For sale
발 토시,leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer2.png,Gray,No,440,110,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,outdoorsy; comfy,For sale
발 토시,leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer3.png,Pink,No,440,110,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,outdoorsy; comfy,For sale
발 토시,leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer4.png,Light purple,No,440,110,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,outdoorsy; comfy,For sale
발 토시,leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer5.png,Blue,No,440,110,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,outdoorsy; comfy,For sale
믹스 트위드 양말,mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed0.png,Red,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
믹스 트위드 양말,mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed1.png,Avocado,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
믹스 트위드 양말,mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed2.png,Light blue,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
믹스 트위드 양말,mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed3.png,Purple,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
믹스 트위드 양말,mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed4.png,Blue,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
믹스 트위드 양말,mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed5.png,Orange,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
믹스 트위드 양말,mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed6.png,Lime,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
믹스 트위드 양말,mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed7.png,Pink,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
네온 레깅스,neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings0.png,Yellow,No,540,135,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; party; theatrical,For sale
네온 레깅스,neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings1.png,Pink,No,540,135,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; party; theatrical,For sale
네온 레깅스,neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings2.png,Orange,No,540,135,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; party; theatrical,For sale
네온 레깅스,neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings3.png,Green,No,540,135,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; party; theatrical,For sale
네온 레깅스,neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings4.png,Purple,No,540,135,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; party; theatrical,For sale
네온 타이츠,neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights0.png,Yellow,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,party; theatrical,For sale
네온 타이츠,neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights1.png,Pink,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,party; theatrical,For sale
네온 타이츠,neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights2.png,Orange,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,party; theatrical,For sale
네온 타이츠,neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights3.png,Green,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,party; theatrical,For sale
네온 타이츠,neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights4.png,Purple,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,party; theatrical,For sale
발목 양말,no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin0.png,Gray,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; comfy; sporty,For sale
발목 양말,no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin1.png,White,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; comfy; sporty,For sale
발목 양말,no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin2.png,Berry red,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; comfy; sporty,For sale
발목 양말,no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin3.png,Light blue,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; comfy; sporty,For sale
발목 양말,no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin4.png,Orange,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; comfy; sporty,For sale
발목 양말,no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin5.png,Green,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; comfy; sporty,For sale
발목 양말,no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin6.png,Navy blue,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; comfy; sporty,For sale
발목 양말,no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin7.png,Yellow,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; comfy; sporty,For sale
Nook Inc. 양말,Nook Inc. socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorderRco.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorderRco.png,Yellow,No,NFS,2000,1x1,Nook Miles Shop,,All Year,Active,everyday; outdoorsy; comfy,Not for sale
노르딕풍 양말,nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic0.png,Navy blue,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Elegant,everyday; outdoorsy; comfy,For sale
노르딕풍 양말,nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic1.png,Ivory,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Elegant,everyday; outdoorsy; comfy,For sale
노르딕풍 양말,nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic2.png,Red,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Elegant,everyday; outdoorsy; comfy,For sale
노르딕풍 양말,nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic3.png,Blue,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Elegant,everyday; outdoorsy; comfy,For sale
