Internal ID	Name	Storage Image	Buy	Sell	Source	Source Notes	Color 1	Color 2	Catalog	DIY	Size	Closet Image	Seasonal Availability	Style	Label Themes	Variation	Villager Equippable	Miles Price
11548	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton2.png	1600	400	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton2.png	겨울	귀여운	everyday; outdoorsy	Green	No	NA
11549	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton3.png	1600	400	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	검정색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton3.png	겨울	귀여운	everyday; outdoorsy	Black	No	NA
11550	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMouton4.png	1600	400	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	회색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMouton4.png	겨울	귀여운	everyday; outdoorsy	Gray	No	NA
6893	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede0.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	초록색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede0.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Green	No	NA
10074	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede1.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	파란색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede1.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Navy Blue	No	NA
10075	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede2.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	베이지색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede2.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Beige	No	NA
10076	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede3.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	주황색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede3.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Orange	No	NA
10077	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede4.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	분홍색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede4.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Pink	No	NA
10078	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede5.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	하늘색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede5.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Light blue	No	NA
10079	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede6.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	보라색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede6.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Purple	No	NA
10080	인조털 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutSuede7.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	빨간색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutSuede7.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Berry Red	No	NA
5470	비치 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder0.png	350	87	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	파란색	하늘색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder0.png	여름	활동적인	outdoorsy; comfy; sporty; vacation	Blue	No	NA
6922	비치 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder1.png	350	87	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	주황색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder1.png	여름	활동적인	outdoorsy; comfy; sporty; vacation	Green	No	NA
10169	비치 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder2.png	350	87	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	노란색	초록색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder2.png	여름	활동적인	outdoorsy; comfy; sporty; vacation	Yellow	No	NA
10735	비치 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder3.png	350	87	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	하얀색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder3.png	여름	활동적인	outdoorsy; comfy; sporty; vacation	White	No	NA
10736	비치 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder4.png	350	87	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	주황색	파란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder4.png	여름	활동적인	outdoorsy; comfy; sporty; vacation	Orange	No	NA
10737	비치 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder5.png	350	87	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	하늘색	주황색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder5.png	여름	활동적인	outdoorsy; comfy; sporty; vacation	Light blue	No	NA
10738	비치 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder6.png	350	87	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	분홍색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder6.png	여름	활동적인	outdoorsy; comfy; sporty; vacation	Pink	No	NA
10739	비치 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalBeachborder7.png	350	87	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	빨간색	노란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalBeachborder7.png	여름	활동적인	outdoorsy; comfy; sporty; vacation	Red	No	NA
5475	플라워 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower0.png	1200	300	에이블 시스터즈	에이블 시스터즈에만	노란색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower0.png	여름	귀여운	fairy tale; outdoorsy; vacation	Yellow	No	NA
10126	플라워 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower1.png	1200	300	에이블 시스터즈	에이블 시스터즈에만	빨간색	분홍색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower1.png	여름	귀여운	fairy tale; outdoorsy; vacation	Pink	No	NA
10127	플라워 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower2.png	1200	300	에이블 시스터즈	에이블 시스터즈에만	초록색	초록색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower2.png	여름	귀여운	fairy tale; outdoorsy; vacation	Green	No	NA
10128	플라워 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower3.png	1200	300	에이블 시스터즈	에이블 시스터즈에만	보라색	보라색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower3.png	여름	귀여운	fairy tale; outdoorsy; vacation	Purple	No	NA
10129	플라워 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower4.png	1200	300	에이블 시스터즈	에이블 시스터즈에만	파란색	하늘색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower4.png	여름	귀여운	fairy tale; outdoorsy; vacation	Blue	No	NA
10130	플라워 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower5.png	1200	300	에이블 시스터즈	에이블 시스터즈에만	검정색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower5.png	여름	귀여운	fairy tale; outdoorsy; vacation	Black	No	NA
10131	플라워 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalFlower6.png	1200	300	에이블 시스터즈	에이블 시스터즈에만	하얀색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalFlower6.png	여름	귀여운	fairy tale; outdoorsy; vacation	White	No	NA
6042	길리 브로그	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues0.png	2340	585	패트릭		갈색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues0.png	일 년 내내	화려한	formal; work	Brown	No	NA
11477	길리 브로그	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues1.png	2340	585	패트릭		검정색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues1.png	일 년 내내	화려한	formal; work	Black	No	NA
11478	길리 브로그	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutBrogues2.png	2340	585	패트릭		하얀색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutBrogues2.png	일 년 내내	화려한	formal; work	White	No	NA
5620	글레디에이터 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator0.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	갈색	갈색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator0.png	여름	우아한	everyday; fairy tale; comfy; vacation	Brown	No	NA
11251	글레디에이터 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator1.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	검정색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator1.png	여름	우아한	everyday; fairy tale; comfy; vacation	Black	No	NA
11252	글레디에이터 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGladiator2.png	1800	450	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	빨간색	빨간색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGladiator2.png	여름	우아한	everyday; fairy tale; comfy; vacation	Red	No	NA
5524	골든 아머 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesKneeKnightGold.png	NFS	40000	제작		노란색	노란색	비매품	Yes	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeKnightGold.png	일 년 내내	화려한	fairy tale; goth	Gold	No	NA
5659	하이테크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech0.png	1260	315	에이블 시스터즈	에이블 시스터즈에만	주황색	노란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech0.png	일 년 내내	쿨한	outdoorsy; sporty	Orange	No	NA
10252	하이테크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech1.png	1260	315	에이블 시스터즈	에이블 시스터즈에만	분홍색	초록색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech1.png	일 년 내내	쿨한	outdoorsy; sporty	Pink	No	NA
10253	하이테크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech2.png	1260	315	에이블 시스터즈	에이블 시스터즈에만	초록색	하늘색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech2.png	일 년 내내	쿨한	outdoorsy; sporty	Green	No	NA
10254	하이테크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech3.png	1260	315	에이블 시스터즈	에이블 시스터즈에만	하늘색	보라색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech3.png	일 년 내내	쿨한	outdoorsy; sporty	Light blue	No	NA
10255	하이테크 슈즈	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutHightech4.png	1260	315	에이블 시스터즈	에이블 시스터즈에만	파란색	빨간색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutHightech4.png	일 년 내내	쿨한	outdoorsy; sporty	Blue	No	NA
2572	하이탑 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker0.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	회색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker0.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Gray	No	NA
10039	하이탑 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker1.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	갈색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker1.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Brown	No	NA
10040	하이탑 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker2.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	초록색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker2.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Green	No	NA
10041	하이탑 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker3.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	파란색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker3.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Blue	No	NA
10042	하이탑 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker4.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	보라색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker4.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Purple	No	NA
10043	하이탑 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker5.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	빨간색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker5.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Red	No	NA
10044	하이탑 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker6.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	노란색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker6.png	일 년 내내	심플한	everyday; outdoorsy; sporty	Yellow	No	NA
10045	하이탑 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSneaker7.png	1080	270	에이블 시스터즈	에이블 시스터즈에만	하얀색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSneaker7.png	일 년 내내	심플한	everyday; outdoorsy; sporty	White	No	NA
5564	실내용 슬리퍼	https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder0.png	490	122	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	회색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder0.png	일 년 내내	심플한	comfy; vacation	Gray	No	NA
10091	실내용 슬리퍼	https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder1.png	490	122	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	파란색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder1.png	일 년 내내	심플한	comfy; vacation	Navy Blue	No	NA
10092	실내용 슬리퍼	https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder2.png	490	122	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	분홍색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder2.png	일 년 내내	심플한	comfy; vacation	Pink	No	NA
10093	실내용 슬리퍼	https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder3.png	490	122	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	노란색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder3.png	일 년 내내	심플한	comfy; vacation	Yellow	No	NA
10094	실내용 슬리퍼	https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder4.png	490	122	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	초록색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder4.png	일 년 내내	심플한	comfy; vacation	Green	No	NA
10095	실내용 슬리퍼	https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder5.png	490	122	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	하늘색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder5.png	일 년 내내	심플한	comfy; vacation	Blue	No	NA
10096	실내용 슬리퍼	https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder6.png	490	122	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	빨간색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder6.png	일 년 내내	심플한	comfy; vacation	Red	No	NA
10097	실내용 슬리퍼	https://acnhcdn.com/latest/FtrIcon/ShoesSandalRoomborder7.png	490	122	에이블 시스터즈	고순이 임시 상점 또는 에이블 시스터즈	베이지색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRoomborder7.png	일 년 내내	심플한	comfy; vacation	Beige	No	NA
5639	피에로 신발	https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown0.png	1900	475	패트릭		보라색	빨간색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown0.png	일 년 내내	활동적인	fairy tale; goth; party; theatrical; work	Purple	No	NA
11558	피에로 신발	https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown1.png	1900	475	패트릭		검정색	빨간색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown1.png	일 년 내내	활동적인	fairy tale; goth; party; theatrical; work	Black	No	NA
11559	피에로 신발	https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown2.png	1900	475	패트릭		빨간색	파란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown2.png	일 년 내내	활동적인	fairy tale; goth; party; theatrical; work	Red	No	NA
11560	피에로 신발	https://acnhcdn.com/latest/FtrIcon/ShoesKneeClown3.png	1900	475	패트릭		초록색	노란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown3.png	일 년 내내	활동적인	fairy tale; goth; party; theatrical; work	Green	No	NA
5761	키즈 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports0.png	700	175	패트릭		빨간색	노란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports0.png	일 년 내내	활동적인	everyday; outdoorsy; sporty	Red	No	NA
10261	키즈 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports1.png	700	175	패트릭		파란색	빨간색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports1.png	일 년 내내	활동적인	everyday; outdoorsy; sporty	Blue	No	NA
10262	키즈 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports2.png	700	175	패트릭		초록색	파란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports2.png	일 년 내내	활동적인	everyday; outdoorsy; sporty	Green	No	NA
10263	키즈 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports3.png	700	175	패트릭		보라색	주황색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports3.png	일 년 내내	활동적인	everyday; outdoorsy; sporty	Purple	No	NA
10264	키즈 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports4.png	700	175	패트릭		회색	파란색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports4.png	일 년 내내	활동적인	everyday; outdoorsy; sporty	Silver	No	NA
10265	키즈 스니커	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports5.png	700	175	패트릭		검정색	빨간색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports5.png	일 년 내내	활동적인	everyday; outdoorsy; sporty	Black	No	NA
3704	일본풍 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta0.png	1600	400	패트릭		검정색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta0.png	일 년 내내	심플한	everyday; comfy; theatrical	Black	No	NA
10962	일본풍 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta1.png	1600	400	패트릭		빨간색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta1.png	일 년 내내	심플한	everyday; comfy; theatrical	Red	No	NA
10963	일본풍 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta2.png	1600	400	패트릭		분홍색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta2.png	일 년 내내	심플한	everyday; comfy; theatrical	Pink	No	NA
10964	일본풍 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta3.png	1600	400	패트릭		파란색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta3.png	일 년 내내	심플한	everyday; comfy; theatrical	Dark Blue	No	NA
10965	일본풍 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta4.png	1600	400	패트릭		회색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta4.png	일 년 내내	심플한	everyday; comfy; theatrical	Gray	No	NA
10966	일본풍 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta5.png	1600	400	패트릭		보라색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta5.png	일 년 내내	심플한	everyday; comfy; theatrical	Purple	No	NA
10967	일본풍 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta6.png	1600	400	패트릭		노란색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta6.png	일 년 내내	심플한	everyday; comfy; theatrical	Yellow	No	NA
10968	일본풍 샌들	https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta7.png	1600	400	패트릭		초록색	베이지색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta7.png	일 년 내내	심플한	everyday; comfy; theatrical	Green	No	NA
9846	쿵푸 신발	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKungfu0.png	1260	315	패트릭		검정색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKungfu0.png	일 년 내내	활동적인	everyday; sporty	Black	No	NA
9884	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel0.png	3500	875	고숙이		보라색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel0.png	일 년 내내	우아한	everyday; formal; party; theatrical; work	Twilight	No	NA
11766	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel1.png	3500	875	고숙이		검정색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel1.png	일 년 내내	우아한	everyday; formal; party; theatrical; work	Midnight	No	NA
11767	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel2.png	3500	875	고숙이		빨간색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel2.png	일 년 내내	우아한	everyday; formal; party; theatrical; work	Passion	No	NA
11768	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel3.png	3500	875	고숙이		파란색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel3.png	일 년 내내	우아한	everyday; formal; party; theatrical; work	Ocean	No	NA
11769	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel4.png	3500	875	고숙이		노란색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel4.png	일 년 내내	우아한	everyday; formal; party; theatrical; work	Sunset	No	NA
11770	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel5.png	3500	875	고숙이		분홍색	회색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel5.png	일 년 내내	우아한	everyday; formal; party; theatrical; work	Love	No	NA
9885	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker0.png	3300	825	고숙이		보라색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker0.png	일 년 내내	쿨한	everyday; sporty; theatrical	Twilight	No	NA
11771	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker1.png	3300	825	고숙이		검정색	하얀색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker1.png	일 년 내내	쿨한	everyday; sporty; theatrical	Midnight	No	NA
11772	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker2.png	3300	825	고숙이		빨간색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker2.png	일 년 내내	쿨한	everyday; sporty; theatrical	Passion	No	NA
11773	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker3.png	3300	825	고숙이		파란색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker3.png	일 년 내내	쿨한	everyday; sporty; theatrical	Ocean	No	NA
11774	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker4.png	3300	825	고숙이		노란색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker4.png	일 년 내내	쿨한	everyday; sporty; theatrical	Sunset	No	NA
11775	케이트의 펌프스	https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker5.png	3300	825	고숙이		분홍색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker5.png	일 년 내내	쿨한	everyday; sporty; theatrical	Love	No	NA
5667	레이스업 부츠	https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup0.png	1920	480	에이블 시스터즈	에이블 시스터즈에만	검정색	검정색	구매가능	No	1x1	https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup0.png	일 년 내내	쿨한	everyday; theatrical	Black	No	NA
